http://environment.data.gov.uk/index.html	category=datasource	max.depth=0
http://environment.data.gov.uk/flood-monitoring/doc/	category=datasource	max.depth=0
http://180.92.171.80/eSWDES/eswdes-desktop.html#place:LoginPlace	category=datasource	max.depth=0
http://186.42.174.236/InamhiEmas/	category=datasource	max.depth=0
http://195.55.247.237/saihebro/	category=datasource	max.depth=0
http://201.217.40.2/hidrometro/	category=datasource	max.depth=0
http://84.38.48.145/sol/indexjs.php?lang=it	category=datasource	max.depth=0
http://93.62.155.214/~omirl/WEB/mappa_sensori.html?parametro=idr&zoomStart=9&lat=44.22748846630169&lon=8.886315917968773&b=yes	category=datasource	max.depth=0
http://aca-web.gencat.cat/aca/documents/Consulta_dades/dades_obertes_tempsreal/us_serveis_dades_API_REST.pdf	category=datasource	max.depth=0
http://aca-web.gencat.cat/aetr/aetr2/UIL/aetr_app?TAB=dades#	category=datasource	max.depth=0
http://apps.sepa.org.uk/waterlevels/default.aspx?sm=t	category=datasource	max.depth=0
http://aqualim.environnement.wallonie.be/GeneralPages.do?method=displayStationsList&time=2017-11-02%2016:03:46.117	category=datasource	max.depth=0
http://bdhi.hidricosargentina.gov.ar/Filtros.aspx#	category=datasource	max.depth=0
http://buvrtysa.gov.ua/newsite/?page_id=329&sn=10	category=datasource	max.depth=0
http://centrofunzionalebasilicata.it/it/sensoriTempoReale.php?st=I	category=datasource	max.depth=0
http://cf.regione.vda.it/bollettini_di_dettaglio.php	category=datasource	max.depth=0
http://data.water.vic.gov.au/monitoring.htm	category=datasource	max.depth=0
http://dnister.meteo.gov.ua/en/	category=datasource	max.depth=0
http://dnister.meteo.gov.ua/en/hydro_operational_data	category=datasource	max.depth=0
http://ehyd.gv.at/?g_card=pegelaktuell#	category=datasource	max.depth=0
http://fews.ideam.gov.co/	category=datasource	max.depth=0
http://gmc.uzhgorod.ua/fix.php	category=datasource	max.depth=0
http://hidro.dhz.hr/	category=datasource	max.depth=0
http://hidroweb.ana.gov.br/ 	category=datasource	max.depth=0
http://hnz.thueringen.de/hw2.0/	category=datasource	max.depth=0
http://hoa.ntua.gr/stations/l/?&owner=3	category=datasource	max.depth=0
http://hydro.chmi.cz/hpps/hpps_main.php	category=datasource	max.depth=0
http://hydro.chmi.cz/hpps/hpps_oplist.php?srt=&fkraj=17276&kat=ACTHQ&lng=CZE	category=datasource	max.depth=0
http://hydrology.gov.np/new/bull3/index.php/hydrology/basin	category=datasource	max.depth=0
http://hydrologyperak.selfip.com/home.php	category=datasource	max.depth=0
http://hydro.meteo.gov.ua/	category=datasource	max.depth=0
http://hydro.ooe.gv.at/#2790	category=datasource	max.depth=0
http://idro.arpalombardia.it/pmapper-4.0/map.phtml	category=datasource	max.depth=0
http://luadb.it.nrw.de/LUA/hygon/pegel.php?karte=nrw	category=datasource	max.depth=0
http://mapas-hidro.ana.gov.br/Usuario/mapa.aspx	category=datasource	max.depth=0
http://meteo.gov.ge/hidro	category=datasource	max.depth=0
http://meteo.gov.ua/en//33345/hydrostorm	category=datasource	max.depth=0
http://monitor.pogodynka.pl/#map/13.86,50.6275,6,true,false,0	category=datasource	max.depth=0
http://noah.dost.gov.ph/#/	category=datasource	max.depth=0
http://pogoda.by/flmaps/?map=belarus_hidrology	category=datasource	max.depth=0
http://pogoda.by/gidroarchive/	category=datasource	max.depth=0
http://publicinfobanjir.water.gov.my/	category=datasource	max.depth=0
http://rasatlar.dsi.gov.tr/	category=datasource	max.depth=0
http://rhmzrs.com/%D1%85%D0%B8%D0%B4%D1%80%D0%BE%D0%BB%D0%BE%D0%B3%D0%B8%D1%98%D0%B0/%D0%B0%D1%83%D1%82%D0%BE%D0%BC%D0%B0%D1%82%D1%81%D0%BA%D0%B0-%D1%85%D0%B8%D0%B4%D1%80%D0%BE%D0%BB%D0%BE%D1%88%D0%BA%D0%B0-%D0%BC%D1%98%D0%B5%D1%80%D0%B5%D1%9A%D0%B0.html	category=datasource	max.depth=0
http://rhmzrs.com/%D1%85%D0%B8%D0%B4%D1%80%D0%BE%D0%BB%D0%BE%D0%B3%D0%B8%D1%98%D0%B0/%D0%B8%D0%B7%D0%B2%D1%98%D0%B5%D1%88%D1%82%D0%B0%D1%98-%D0%BE-%D0%B2%D0%BE%D0%B4%D0%BE%D1%81%D1%82%D0%B0%D1%98%D1%83.html	category=datasource	max.depth=0
http://rhn.water.gov.my/sprhn/utama/	category=datasource	max.depth=0
http://saih.chj.es/chj/saih/glayer?t=a	category=datasource	max.depth=0
https://app.pub.gov.sg/waterlevel/pages/WaterLevelSensors.aspx	category=datasource	max.depth=0
https://apps.tirol.gv.at/hydro/#/Wasserstand/?station=201822	category=datasource	max.depth=0
https://dati.arpae.it/dataset/dati-dalle-stazioni-meteo-locali-della-rete-idrometeorologica-regionale	category=datasource	max.depth=0
https://datos.gob.mx/busca/dataset/niveles-actuales-de-rios	category=datasource	max.depth=0
https://hydrowebportal.niwa.co.nz/Data/Map/Parameter/Discharge/Statistic/Discharge%20Latest/Interval/Latest	category=datasource	max.depth=0
http://sig.mapama.es/redes-seguimiento/visor.html?herramienta=saih	category=datasource	max.depth=0
http://sinergie.protezionecivile.regione.lombardia.it/sinergie_wsp6/	category=datasource	max.depth=0
https://isk.geobasis-bb.de/BrandenburgViewer_base/basiskarte.html?georss=https://isk.geobasis-bb.de/Pegelkarte.xml	category=datasource	max.depth=0
http://snirh.pt/index.php?idMain=	category=datasource	max.depth=0
https://nt.gov.au/environment/water/water-data-portal?ppbm=web_flood&fl&3&drkd_org	category=datasource	max.depth=0
https://saihtajo.chtajo.es/#H1	category=datasource	max.depth=0
https://waterinfo.rws.nl/#!/kaart/stroming/	category=datasource	max.depth=0
https://water-monitoring.information.qld.gov.au/	category=datasource	max.depth=0
https://www.bafu.admin.ch/bafu/de/home/themen/wasser/zustand/daten/messwerte-zum-thema-wasser-beziehen/aktuelle-hydrologische-daten-beziehen.html#-1509426942	category=datasource	max.depth=0
https://www.dwa.gov.za/Hydrology/	category=datasource	max.depth=0
https://www.elwis.de/gewaesserkunde/Wasserstaende/Wasserstaende_start.php.html	category=datasource	max.depth=0
https://www.gov.uk/government/organisations/environment-agency#org-contacts	category=datasource	max.depth=0
https://www.hydrodaten.admin.ch/de	category=datasource	max.depth=0
https://www.meteo.lv/hidrologijas-operativa-informacija/?&nid=464	category=datasource	max.depth=0
https://www.pegelonline.nlwkn.niedersachsen.de/Karte	category=datasource	max.depth=0
https://www.pegelonline.nlwkn.niedersachsen.de/Messwerte	category=datasource	max.depth=0
https://www.saarland.de/40233.htm	category=datasource	max.depth=0
https://www.salzburg.gv.at/wasserwirtschaft/6-64-seen/hdweb/pegelstand.m.html	category=datasource	max.depth=0
https://www.umwelt.sachsen.de/umwelt/infosysteme/hwims/portal/web/wasserstand-pegel-567310	category=datasource	max.depth=0
https://www.visuris.be/hydrometeo?KL=nl	category=datasource	max.depth=0
https://www.waterconnect.sa.gov.au/Systems/RTWD/Pages/Default.aspx	category=datasource	max.depth=0
http://vattenwebb.smhi.se/station/	category=datasource	max.depth=0
http://vigicrues-reunion.re/donnees_temps_reel.php	category=datasource	max.depth=0
http://vmkerfi.vedur.is/vatn/index.html	category=datasource	max.depth=0
http://vmkerfi.vedur.is/vatn/vdv_gmap.php	category=datasource	max.depth=0
http://vodostaji.voda.hr/	category=datasource	max.depth=0
http://wamis.go.kr/ENG/FLW_DUBOBSIF.aspx 	category=datasource	max.depth=0
http://wamis.go.kr/ENG/WL_DUBWLOBS_PAST.aspx	category=datasource	max.depth=0
http://waterlevel.ie/0000009010/	category=datasource	max.depth=0
http://waterlevel.ie/last/	category=datasource	max.depth=0
http://waterlevel.ie/page/api/	category=datasource	max.depth=0
http://wateroffice.ec.gc.ca/mainmenu/real_time_data_index_e.html	category=datasource	max.depth=0
http://webgis.arpa.piemonte.it/geoportale/	category=datasource	max.depth=0
http://wir.water.wa.gov.au/_layouts/15/oawi/ReportViewer.aspx?q=MTIwNTEzOTEwOlNpdGVEZXRhaWxz	category=datasource	max.depth=0
http://wrt.tas.gov.au/wist/ui#fopt	category=datasource	max.depth=0
http://www2.nve.no/h/hd/plotreal/H/index.html	category=datasource	max.depth=0
http://www2.nve.no/h/hd/plotreal/H/list.html	category=datasource	max.depth=0
http://www2.nve.no/h/hd/plotreal/Q/index.html	category=datasource	max.depth=0
http://www.abtevere.it/node/591	category=datasource	max.depth=0
http://www.arpalombardia.it/siti/arpalombardia/meteo/richiesta-dati-misurati/Pagine/RichiestaDatiMisurati.aspx	category=datasource	max.depth=0
http://www.arpa.veneto.it/temi-ambientali/acqua/datiacqua/dati_idrometeo.php	category=datasource	max.depth=0
http://www.arso.gov.si/vode/opozorila/	category=datasource	max.depth=0
http://www.arso.gov.si/vode/podatki/amp/	category=datasource	max.depth=0
http://www.bodensee-hochwasser.info/	category=datasource	max.depth=0
http://www.bom.gov.au/qld/flood/index.shtml	category=datasource	max.depth=0
http://www.bom.gov.au/wa/flood/rain_river.shtml	category=datasource	max.depth=0
http://www.bom.gov.au/waterdata/	category=datasource	max.depth=0
http://www.cfd.calabria.it/index.php/dati-stazioni/dati-tempo-reale	category=datasource	max.depth=0
http://www.chcantabrico.es/index.php/es/actuaciones/dph/seguimientocontroldph/redescontrolhidrologia/saihchc/tablas-resumen/saihchc-2	category=datasource	max.depth=0
http://www.chduero.es/	category=datasource	max.depth=0
http://www.davar.gouv.nc/portal/page/portal/davar/ressource_en_eau/reseau_mesure/reseau_mesures_hydro/suivi_limni	category=datasource	max.depth=0
http://www.dga.cl/servicioshidrometeorologicos/Paginas/default.aspx	category=datasource	max.depth=0
http://www.dhrw-cam.org/hydrograph.php?action=image&hy_cat_id=&hydroid=70	category=datasource	max.depth=0
http://www.epa.ie/hydronet/#Water%20Levels	category=datasource	max.depth=0
http://www.fhmzbih.gov.ba/latinica/AKTUELNI/A-vodostaji.php	category=datasource	max.depth=0
http://www.fis-wasser-mv.de/pegel-mv/pegel_list.html	category=datasource	max.depth=0
http://www.fis-wasser-mv.de/pegel-mv/pegel_mv_fg2.html	category=datasource	max.depth=0
http://www.floods.it/public/PreDati.php	category=datasource	max.depth=0
http://www.geo.edu.al/newweb/?fq=brenda&gj=gj2&kid=34	category=datasource	max.depth=0
http://www.gkd.bayern.de/fluesse/abfluss/karten/index.php?thema=gkd&rubrik=fluesse&produkt=wasserstand&gknr=0	category=datasource	max.depth=0
http://www.guyane.developpement-durable.gouv.fr/vigilance-crues-et-donnees-hydrometriques-temps-a1160.html	category=datasource	max.depth=0
http://www.hidmet.gov.rs/eng/osmotreni/nrt_tabela_grafik.php?hm_id=42010&period=7	category=datasource	max.depth=0
http://www.hidmet.gov.rs/eng/osmotreni/stanje_voda.php	category=datasource	max.depth=0
http://www.hidmet.gov.rs/eng/osmotreni/stanje_voda.rss	category=datasource	max.depth=0
http://www.hidromet.com.pa/niveles_estaciones.php	category=datasource	max.depth=0
http://www.hiscentral.isprambiente.gov.it/hiscentral/default.aspx	category=datasource	max.depth=0
http://www.hkhhycos.bwdb.gov.bd/login	category=datasource	max.depth=0
http://www.hlnug.de/static/pegel/wiskiweb2/	category=datasource	max.depth=0
http://www.hlnug.de/static/pegel/wiskiweb2/#	category=datasource	max.depth=0
http://www.hnd.bayern.de/	category=datasource	max.depth=0
http://www.hochwasser-rlp.de/karte/einzelpegel/flussgebiet/mosel/pegel/DAUN	category=datasource	max.depth=0
http://www.hochwasser-rlp.de/karte/einzelpegel/flussgebiet/mosel/pegel/DAUN/darstellung/tabellarisch	category=datasource	max.depth=0
http://www.hochwasservorhersage.sachsen-anhalt.de/	category=datasource	max.depth=0
http://www.hrfco.go.kr/sumun/makeImageWaterlevel.do?type=Waterlevel	category=datasource	max.depth=0
http://www.hvz.baden-wuerttemberg.de/	category=datasource	max.depth=0
http://www.hvz.baden-wuerttemberg.de/overview.html	category=datasource	max.depth=0
http://www.hydroinfo.hu/en/hidinfo/duna.html	category=datasource	max.depth=0
http://www.hydroinfo.hu/en/hidinfo/hidinfo_graf_duna.html	category=datasource	max.depth=0
http://www.hydrology.gov.np/new/bull3/index.php/hydrology/screen_display	category=datasource	max.depth=0
http://www.hydromet.gov.bz/hydrological-reports?format=pdf	category=datasource	max.depth=0
http://www.ilmateenistus.ee/siseveed/vaatlusandmed/kaart/	category=datasource	max.depth=0
http://www.ina.gov.ar/alerta/index.php?alerta=siyah	category=datasource	max.depth=0
http://www.inameh.gob.ve/web/	category=datasource	max.depth=0
http://www.inhga.ro/web/guest/prognoze/	category=datasource	max.depth=0
http://www.laghi.net/	category=datasource	max.depth=0
http://www.meteo.co.me/hidrologija/flood/index.php/grafici.php?station=pod	category=datasource	max.depth=0
http://www.meteo.co.me/misc.php?text=24&sektor=2	category=datasource	max.depth=0
http://www.meteo.lt/lt/hidrologine-informacija	category=datasource	max.depth=0
http://www.meteo.md/index.php/hidrologie/prognoze-i-avertizri-hidrologice/	category=datasource	max.depth=0
http://www.meteorologia.gov.py/serviciopublico.php	category=datasource	max.depth=0
http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/	category=datasource	max.depth=0
http://www.nchmf.gov.vn/web/en-US/67/96/Default.aspx	category=datasource	max.depth=0
http://www.onamet.gov.do/templates/onametlight/ftp/hidro/boletines/Boletin.pdf	category=datasource	max.depth=0
http://www.opw.ie/hydro-data	category=datasource	max.depth=0
http://www.pegelonline.wsv.de/webservices/zeitreihe/visualisierung?ansicht=einzeln&pegelnummer=570810	category=datasource	max.depth=0
http://www.pla.cz/planet/webportal/internet/default.aspx?AspxAutoDetectCookieSupport=1	category=datasource	max.depth=0
http://www.povodia.sk/	category=datasource	max.depth=0
http://www.protezionecivile.fvg.it/it/rete-idrometeorologica	category=datasource	max.depth=0
http://www.protezionecivile.puglia.it/tempo-reale-2	category=datasource	max.depth=0
http://www.pvl.cz/portal/SaP/en/PC/	category=datasource	max.depth=0
http://www.river.go.jp/kawabou/ipSuiiKobetu.do?obsrvId=2329700400006&gamenId=01-1003&stgGrpKind=survOnly&fldCtlParty=no&fvrt=yes&timeType=10	category=datasource	max.depth=0
http://www.rowater.ro/Continut%20Site/Produse%20Informationale/Aplicatii%20GIS.aspx	category=datasource	max.depth=0
http://www.saihebro.com/saihebro/index.php	category=datasource	max.depth=0
http://www.sath.abn.ne/Downloads_FR.html	category=datasource	max.depth=0
http://www.sath.abn.ne/Hydrology_FR.html#	category=datasource	max.depth=0
http://www.senamhi.gob.pe/?p=0300	category=datasource	max.depth=0
http://www.sir.toscana.it/index.php?IDS=191&IDSS=731	category=datasource	max.depth=0
http://www.sir.toscana.it/monitoraggio/stazioni.php?type=idro	category=datasource	max.depth=0
http://www.snet.gob.sv/ver/hidrologia	category=datasource	max.depth=0
http://www.snirh.gov.br/portal/snirh/snirh-1/sistemas	category=datasource	max.depth=0
http://www.swris.org/	category=datasource	max.depth=0
http://www.tech4water.com/	category=datasource	max.depth=0
http://www.tsag-agaar.gov.mn/#	category=datasource	max.depth=0
http://www.umweltdaten.landsh.de/public/hsi/index.html	category=datasource	max.depth=0
http://www.vaarweginformatie.nl/fdd/main/hydro	category=datasource	max.depth=0
http://www.vizugy.hu/index.php	category=datasource	max.depth=0
http://www.vizugy.hu/rss/?type=1	category=datasource	max.depth=0
http://www.voda.ba/vodostaji	category=datasource	max.depth=0
http://www.vorarlberg.at/	category=datasource	max.depth=0
http://www.wapda.gov.pk/index.php/component/content/article?id=50	category=datasource	max.depth=0
http://www.water.gov.il/Hebrew/ProfessionalInfoAndData/Pages/flow-rates.aspx	category=datasource	max.depth=0
http://www.waterinfo.be/default.aspx?path=NL/Rapporten/Downloaden	category=datasource	max.depth=0
http://www.water.nsw.gov.au/realtime-data	category=datasource	max.depth=0
http://www.ymparisto.fi/fi-FI/Vesi/Vesitilanne_ja_ennusteet/Vedenkorkeus_ja_virtaama	category=datasource	max.depth=0
http://www.zaraho.org.zm/hydrology/river-flows	category=datasource	max.depth=0
